iso_code,location,date,total_cases,new_cases,total_deaths,total_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
DOM,Dominican Republic,18-01-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,19-01-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,20-01-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,21-01-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,22-01-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,23-01-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,24-01-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,25-01-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,26-01-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,27-01-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,28-01-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,29-01-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,30-01-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,31-01-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,01-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,02-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,03-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,04-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,05-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,06-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,07-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,08-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,09-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,10-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,11-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,12-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,13-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,14-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,15-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,16-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,17-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,18-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,19-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,20-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,21-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,22-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,23-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,24-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,25-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,26-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,27-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,28-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,29-02-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,01-03-2020,0,0,0,15,1020,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,02-03-2020,1,1,0,15,1020.102092,0.092,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,07-03-2020,2,1,0,15,1020.184,0.092,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,10-03-2020,5,3,0,15,1020.461,0.277,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,14-03-2020,11,6,0,15,1.102014,0.553,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,15-03-2020,11,0,0,15,1.102014,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,16-03-2020,11,0,0,15,1.102014,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,17-03-2020,11,0,0,15,1.102014,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,18-03-2020,11,0,0,15,1.102014,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,19-03-2020,21,10,0,15,1.936,0.922,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,20-03-2020,21,0,0,15,1.936,0,0,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,21-03-2020,34,13,2,2,3.134,1.198,0.184,0.184,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,22-03-2020,112,78,3,3,11020.325,7.19,0.277,0.092,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,23-03-2020,202,90,3,3,18.621,8.297,0.277,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,24-03-2020,245,43,3,3,22.585,3.964,0.277,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,25-03-2020,312,67,6,6,28.761,6.176,0.553,0.277,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,26-03-2020,392,80,10,115,36.136,7.375,0.922,0.369,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,27-03-2020,488,96,10,115,44.986,8.85,0.922,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,28-03-2020,581,93,20,215,53.559,8.573,1.844,0.922,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,29-03-2020,719,138,28,28,66.28,12.721,2.581,0.737,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,30-03-2020,859,140,39,39,79.186,12.906,3.595,1.014,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,31-03-2020,901,42,42,42,83.102058,3.872,3.872,0.277,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,01-04-2020,1109,208,51,51,110202.232,19.174,4.701,0.83,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,02-04-2020,1284,175,57,57,118.364,16.132,5.254,0.553,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,03-04-2020,1380,96,60,615,127.214,8.85,5.531,0.277,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,04-04-2020,1488,108,68,68,137.169,9.956,6.268,0.737,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,05-04-2020,1578,90,77,77,145.466,8.297,7.098,0.83,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,06-04-2020,1745,167,82,82,161020.861,15.395,7.559,0.461,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,07-04-2020,1828,83,86,86,168.512,7.651,7.928,0.369,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,08-04-2020,1956,128,98,98,181020.311,11.8,9.034,1.106,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,09-04-2020,2111,155,108,1158,194.6,14.288,9.956,0.922,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,10-04-2020,2349,238,118,118,216.54,21.94,10.878,0.922,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,11-04-2020,2620,271,126,126,241.521,24.982,11.615,0.737,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,12-04-2020,2759,139,135,135,254.335,12.814,12.445,0.83,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,13-04-2020,2967,208,173,173,273.510209,19.174,15.948,3.503,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,14-04-2020,3167,200,177,177,291.946,18.437,16.317,0.369,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,15-04-2020,3286,119,183,183,310202.916,10.97,16.87,0.553,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,16-04-2020,3614,328,189,189,333.152,30.236,17.423,0.553,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,17-04-2020,3755,141,196,196,346.15,12.998,18.068,0.645,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,18-04-2020,4126,371,200,21515,381020.35,34.2,18.437,0.369,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,19-04-2020,4335,209,217,217,399.616,19.266,20.004,1.567,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,20-04-2020,4680,345,226,226,431.42,31.803,20.834,0.83,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,21-04-2020,4964,284,235,235,457.6,26.18,21.663,0.83,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,22-04-2020,5044,80,245,245,464.975,7.375,22.585,0.922,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,23-04-2020,5300,256,260,2615,488.574,23.599,23.968,1.383,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,24-04-2020,5543,243,265,265,511020.974,22.401,24.429,0.461,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,25-04-2020,5749,206,267,267,529.964,18.99,24.613,0.184,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,26-04-2020,5926,177,273,273,546.281,16.317,25.166,0.553,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,27-04-2020,6135,209,278,278,565.547,19.266,25.627,0.461,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,28-04-2020,6135,0,278,278,565.547,0,25.627,0,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,29-04-2020,6416,281,286,286,591.451,25.904,26.365,0.737,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,30-04-2020,6652,236,293,293,613.210206,21.755,27.01,0.645,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,01-05-2020,6972,320,301,3151,642.710205,29.499,27.747,0.737,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,02-05-2020,7288,316,313,313,671.835,29.13,28.854,1.106,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,03-05-2020,7578,290,326,326,698.568,26.733,30.052,1.198,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,04-05-2020,7954,376,333,333,733.229,34.661,30.697,0.645,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,05-05-2020,8235,281,346,346,759.133,25.904,31.896,1.198,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,06-05-2020,8480,245,354,354,781.718,22.585,32.633,0.737,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,07-05-2020,8807,327,362,362,811.862,30.144,33.371,0.737,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,08-05-2020,9095,288,373,373,838.411,26.549,34.385,1.014,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,09-05-2020,9376,281,380,3815,864.314,25.904,35.03,0.645,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,10-05-2020,9882,506,385,385,911020.959,46.645,35.491,0.461,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,11-05-2020,10347,465,388,388,953.825,42.865,35.767,0.277,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,12-05-2020,10634,287,393,393,981020.282,26.457,36.228,0.461,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DOM,Dominican Republic,13-05-2020,10900,266,402,4152,1102010205,24.521,37.058,0.83,,,,,,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6
DZA,Algeria,31-12-2019,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,01-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,02-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,03-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,04-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,05-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,06-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,07-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,08-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,09-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,10-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,11-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,12-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,13-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,14-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,15-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,16-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,17-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,18-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,19-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,20-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,21-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,22-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,23-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,24-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,25-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,26-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,27-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,28-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,29-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,30-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,31-01-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,01-02-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,02-02-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
DZA,Algeria,03-02-2020,0,0,0,15,1020,0,0,0,,,,,,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9
